content_id,content_name,img_url,limit_age,blank,company_name,production_date,url,Category,introduction
M000244233,기생충,https://image.tving.com/ntgs/contents/CTC/caim/CAIM2100/ko/20231211/0020/M000244233.jpeg/dims/resize/480,Fifteen,132분,,2019,https://www.tving.com/contents/M000244233,드라마,"“폐 끼치고 싶진 않았어요”

전원백수로 살 길 막막하지만 사이는 좋은 기택(송강호) 가족.
장남 기우(최우식)에게 명문대생 친구가 연결시켜 준 고액 과외 자리는
모처럼 싹튼 고정수입의 희망이다.
온 가족의 도움과 기대 속에 박사장(이선균) 집으로 향하는 기우.
글로벌 IT기업 CEO인 박사장의 저택에 도착하자
젊고 아름다운 사모님 연교(조여정)가 기우를 맞이한다.

그러나 이렇게 시작된 두 가족의 만남 뒤로, 걷잡을 수 없는 사건이 기다리고 있었으니..."
M000208435,시간을 달리는 소녀,https://image.tving.com/ntgs/contents/CTC/caim/CAIM2100/ko/20241021/0126/M000208435.jpg/dims/resize/480,All,자막판,98분,2016,https://www.tving.com/contents/M000208435,애니메이션,"기다려, 지금 너에게 달려갈게...

저 마코토에게는 남들에게 말 못할 비밀이 하나 있어요. 타임리프라고 하는 능력이죠. 어느 날 우연히 그 능력을 가지게 됐어요. 카즈야 이모 말에 따르면 내 또래 여학생들에게 자주 일어날 수 있는 일이라더군요. 아무튼 그 능력 덕택에 학교 성적도 좋아지고,지각도 안하고 잦은 실수도 훨씬 줄어들었어요. 세상 만사가 다 내 손안에 있는 느낌이었죠. 친한 친구인 고스케와 치아키도 저의 변화가 싫지 않은 것 같아요. 매일 셋이서 야구놀이하며 즐거운 나날을 보낼 수 있을 것 같았죠.
그런데 느닷없이 치아키가 저에게 고백을 하는 거에요. ′마코토, 나랑 사귀지 않을래?′ 전혀 남자로 보이지 않던 녀석인데 저는 깜짝 놀라고 말았어요. 어떻게든 그 고백을 없애기 위해 다시 과거로 돌아가 결국은 그 고백을 듣지 않게 되었어요. 하지만 과거로 돌아가면 돌아갈수록, 일이 점점 꼬여만 가요. 친구인 유리와 치아키가 연인 사이로 발전하는걸 지켜보려니 마음만 씁쓸하고, 고스케를 짝사랑하고 있던 후배 여학생의 고민상담까지 받은 저는 어떻게서든 두 사람을 이어주기 위해 과거에서 현재로 몇 번을 오갔는지 몰라요. 게다가 제가 당할 뻔한 사고를 대신 고스케가 당하는 불상사까지… 타임리프로 사람의 마음을 내 멋대로 바꾼 벌을 받고 있나 봐요. 전 이제 어떡하면 좋을까요?"
M000143841,나우 유 씨 미 2,https://image.tving.com/ntgs/contents/CTC/caim/CAIM2100/ko/20241121/0615/M000143841.jpg/dims/resize/480,Twelve,129분,,2016,https://www.tving.com/contents/M000143841,드라마,"′마술사기단’이 돌아왔다!

3년 전, 전세계를 무대로 한 통쾌하고 짜릿한 완전범죄 매직쇼로 세계를 발칵 뒤집어 놓은 그들이 돌아왔다! 
마술사기단은 더 강력해진 적에 의해 전세계 팬들이 보는 앞에서 함정에 빠지게 되고 세상의 모든 컴퓨터를 컨트롤할 수 있는 카드를 훔쳐야 하는 절체절명의 위기에 빠진다. 불가능한 마술로 명예 회복에 나선 마술사기단! 

보고도 믿을 수 없는 완전범죄 매직쇼가 시작된다!"
M000095278,갈증,https://image.tving.com/ntgs/contents/CTC/caim/CAIM2100/ko/20240925/0530/M000095278.jpg/dims/resize/480,Nineteen,119분,,2014,https://www.tving.com/contents/M000095278,범죄,실종된 딸 카나코(고마츠 나나)의 행방을 쫓는 전직 형사 출신 아키카주(야쿠쇼 코지). 그는 딸을 찾는 과정에서 상상할 수도 없었던 진실과 마주하며 엄청난 사건에 휘말리게 되는데…
M000377769,내 아내가 숨기고 있는 것,https://image.tving.com/ntgs/contents/CTC/caim/CAIM2100/ko/20241120/0105/M000377769.jpg/dims/resize/480,Twelve,,,로맨스,https://www.tving.com/contents/M000377769,118분,"평범한 마트 직원이자 행복한 결혼 생활을 유지한다고 자부하던 남편 ‘유지로‘(카토리 싱고). 
어느 날 우연히 남편 뒷담화 커뮤니티 ‘남편 데스노트＇를 알게 되는데, 인기 급상승 중인 찰리라는 네임드의 글이 다름 아닌 
아내 ‘히요리‘(키시이 유키노)가 쓴 것임을 알게 된다.

남편 몰래 뒷담화를 업로드하며 네임드가 된 ‘히요리‘
아내 몰래 자신의 뒷담화를 눈팅하기 시작한 ‘유지로‘

한 편, 히요리는 커뮤니티 게시글을 책으로 출판하자는 
제의를 받게 되는데…"
M000377592,기문둔갑: 악귀의 비밀,https://image.tving.com/ntgs/contents/CTC/caim/CAIM2100/ko/20240926/0821/M000377592.jpg/dims/resize/480,Fifteen,85분,,2024,https://www.tving.com/contents/M000377592,액션,명나라에 재앙을 가져온 귀번루를 물리치고 둔갑의 힘으로 천하를 구하라!
M000377332,노 웨이 업,https://image.tving.com/ntgs/contents/CTC/caim/CAIM2100/ko/20240719/0720/M000377332.jpg/dims/resize/480,Fifteen,90분,,2024,https://www.tving.com/contents/M000377332,액션,"‘카보’를 즐기세요!
멕시코 휴양지로 가는 비행기

하지만 비행기의 엔진 문제로 사고가 발생하고
깊은 바닷속으로 추락한다.

주지사의 딸 ‘에이바’와 경호원 ‘브랜드’, 남자친구 ‘제드’, ‘카일’
그리고 어린 소녀 ‘로자’와 할머니, 승무원 ‘다닐로’까지
단 7명만이 살아남지만
비행기 에어포켓 안 공기가 떨어지면서 점점 깊이 가라앉는다

생존 시간은 턱 끝까지 차오르고
상어 떼마저 이들을 위협하는데…"
M000375708,[극장판] 뽀로로 공룡섬 대모험,https://image.tving.com/ntgs/contents/CTC/caim/CAIM2100/ko/20231102/0740/M000375708.jpg/dims/resize/480,All,더빙판,78분,2017,https://www.tving.com/contents/M000375708,애니메이션,"뽀로로와 친구들, 이번엔 공룡섬이다!
공룡섬에서 펼쳐지는 스펙터클한 대결이 시작된다!

뽀로로와 친구들은 숲 속에서 ‘알’ 모양의 비행선에
잠들어 있는 꼬마 공룡 ‘알로’를 발견한다.
하지만 이름 말고는 아무것도 기억하지 못하는 ‘알로’를 위해
우주선을 고치던 중 비행선이 번쩍하며 ‘크롱’과 ‘알로’를 데리고 멀리 사라져 버린다.

크롱과 알로를 구하기 위해 비행선을 뒤쫓던 뽀로로와 친구들은 공룡섬에 도착하고,
그곳에서 공룡들을 잡아 외계인들에게 팔아 넘기는 공룡 사냥꾼 ‘Mr. Y’를 만나게 되는데…

과연, 외계인 사냥꾼의 공격을 피해
위험에 빠진 친구들을 구할 수 있을까?"
M000373129,지금 만나러 갑니다,https://image.tving.com/ntgs/contents/CTC/caim/CAIM2100/ko/20240119/0800/M000373129.jpg/dims/resize/480,Twelve,132분,,2018,https://www.tving.com/contents/M000373129,로맨스,"세상을 떠난 그녀가 다시 돌아왔다.
모든 기억을 잃은 채.
비가 오는 날 다시 돌아오겠다는 믿기 힘든 약속을 남기고 세상을 떠난 ‘수아’.
그로부터 1년 뒤 장마가 시작되는 어느 여름 날,
세상을 떠나기 전과 다름없는 모습의 ‘수아’가 나타난다.
하지만 ‘수아’는 ‘우진’이 누구인지조차도 기억하지 못한다.

난, 너와 다시 사랑에 빠졌어.
자신을 기억하지 못해도 그녀가 곁에 있다는 사실만으로 행복에 젖은 ‘우진’과
자신이 기억하지 못하는 그와의 이야기가 궁금한 ‘수아’.
‘우진’이 들려주는 첫 만남, 첫 사랑, 첫 데이트, 첫 행복의 순간을 함께 나누며
‘수아’는 ‘우진’과 다시 사랑에 빠지는데…"
M000372436,영웅,https://image.tving.com/ntgs/contents/CTC/caim/CAIM2100/ko/20230227/M000372436.jpg/dims/resize/480,Twelve,120분,,2022,https://www.tving.com/contents/M000372436,드라마,"어머니 ‘조마리아’(나문희)와 가족들을 남겨둔 채 고향을 떠나온 대한제국 의병대장 ‘안중근’(정성화).
동지들과 함께 네 번째 손가락을 자르는 단지동맹으로 조국 독립의 결의를 다진 안중근은
조선 침략의 원흉인 ‘이토 히로부미’를
3년 내에 처단하지 못하면 자결하기로 피로 맹세한다.

그 약속을 지키기 위해 블라디보스토크를 찾은 안중근.
오랜 동지 ‘우덕순’(조재윤), 명사수 ‘조도선’(배정남),
독립군 막내 ‘유동하’(이현우), 독립군을 보살피는 동지 ‘마진주’(박진주)와 함께 거사를 준비한다.

한편 자신의 정체를 감춘 채 이토 히로부미에게 접근해
적진 한복판에서 목숨을 걸고 정보를 수집하던 독립군의 정보원 ‘설희’(김고은)는
이토 히로부미가 곧 러시아와의 회담을 위해
하얼빈을 찾는다는 일급 기밀을 다급히 전한다.

드디어 1909년 10월 26일,
이날만을 기다리던 안중근은
하얼빈역에 도착한 이토 히로부미를 향해
주저 없이 방아쇠를 당긴다.

현장에서 체포된 그는 전쟁 포로가 아닌 살인의 죄목으로,
조선이 아닌 일본 법정에 서게 되는데…

누가 죄인인가, 누가 영웅인가!"
M000369361,[무삭제판] 월요일이 사라졌다,https://image.tving.com/ntgs/contents/CTC/caim/CAIM2100/ko/20220915/M000369361.jpg/dims/resize/480,Nineteen,123분,,2018,https://www.tving.com/contents/M000369361,드라마,"1가구 1자녀 ‘산아제한법’으로 인구증가를 통제하는 사회,
태어나서는 안 될 일곱 쌍둥이가 태어났다.

이들을 몰래 키우기로 결심한 외할아버지 ‘테렌스 셋맨’(윌렘 대포)은 
먼데이, 튜즈데이, 웬즈데이, 써스데이, 프라이데이, 새터데이, 선데이라는 이름을 지어주고 
쌍둥이들이 발각되지 않고 모두 살아 남을 수 있도록 엄격한 규칙을 만든다. 
 
첫째. ‘카렌 셋맨’이라는 하나의 이름으로 살 것. 
둘째. 자신의 이름과 같은 요일에만 외출할 것. 
셋째. 외출해서 한 일은 모두에게 공유할 것. 
 
어느 월요일 저녁, 평소처럼 출근했던 ‘먼데이’가 연락도 없이 사라지고 
정부의 비밀 조직이 이들의 은신처에 갑자기 들이닥치는데...
 
더 이상 하나의 이름 뒤에 숨어있을 수 없는 일곱 쌍둥이들의 
목숨을 건 팀플레이 액션이 시작된다!"
M000366876,명탐정코난 대괴수 고메라 VS 가면사나이,https://image.tving.com/ntgs/contents/CTC/caim/CAIM2100/ko/20241011/0505/M000366876.jpg/dims/resize/480,Twelve,더빙판,84분,2022,https://www.tving.com/contents/M000366876,애니메이션,"코난 일행은 한가람TV 신사옥 완성 기념 영화 제작 발표회에 초대되어 부산에 내려왔다.
그런데 제작 발표회 도중에 영화제작부 피디 한 명이 시체로 발견된다. 
코난과 인성은 사건 수사에 참여해 범인을 밝혀내지만, 피디를 살해한 뒤 차를 타고 
도주하던 범인은 차량 폭발 사고로 인해 목숨을 잃는다. 
한편 노호지 형사의 활약으로 서울과 부산에서 각각 사고로 사망한 사람들이 살해당한 피디와 아는 사이라는 게 밝혀진다. 
그런데 이 사고들이 폭발물을 이용한 살해 사건이었다는 사실이 밝혀지면서 
경북지방경찰청과 부산지방경찰청은 합동수사본부를 차려 사건을 수사하기 시작하는데..."
M000365751,서복,https://image.tving.com/ntgs/contents/CTC/caim/CAIM2100/ko/20220210/M000365751.jpg/dims/resize/480,Fifteen,114분,,2021,https://www.tving.com/contents/M000365751,드라마,"인류 최초의 복제인간 ‘서복’
그와의 특별한 동행이 시작된다!
과거 트라우마를 안겨준 사건으로 인해 외부와 단절된 삶을 살아가고 있는 전직 요원 ‘기헌’은 정보국으로부터 거절할 수 없는 마지막 제안을 받는다.
줄기세포 복제와 유전자 조작을 통해 만들어진 실험체 ‘서복’을 안전하게 이동시키는 일을 맡게 된 것.
하지만 임무 수행과 동시에 예기치 못한 공격을 받게 되고, 가까스로 빠져나온 ‘기헌’과 ‘서복‘은 둘만의 특별한 동행을 시작하게 된다.
실험실 밖 세상을 처음 만나 모든 것이 신기하기만 한 ‘서복‘과 생애 마지막 임무를 서둘러 마무리 짓고 싶은 ‘기헌’은 가는 곳마다 사사건건 부딪친다.
한편, 인류의 구원이자 재앙이 될 수도 있는 ‘서복’을 차지하기 위해 나선 여러 집단의 추적은 점점 거세지고 이들은 결국 피할 수 없는 선택을 하게 되는데..."
M000364361,럭키,https://image.tving.com/ntgs/contents/CTC/caim/CAIM2100/ko/20211115/M000364361.jpg/dims/resize/480,Fifteen,112분,,2016,https://www.tving.com/contents/M000364361,코미디,"성공률 100％ 완벽한 킬러!
목욕탕 Key 때문에 무명배우로 삶이 뒤바뀌다?!

냉혹한 킬러 형욱(유해진)은 사건 처리 후 우연히 들른
목욕탕에서 비누를 밟고 넘어져 과거의 기억을 잃게 된다. 
인기도, 삶의 의욕도 없어 죽기로 결심한 무명배우 재성(이준)은 신변 정리를 위해 들른 목욕탕에서 
그런 형욱을 보게 되고, 자신과 그의 목욕탕 키를 바꿔 도망친다.

인생에 단 한번 찾아온 초대형 기회! 초특급 반전!
이것이 LUCK.KEY 다!"
M000305842,신과함께: 죄와 벌,https://image.tving.com/ntgs/contents/CTC/caim/CAIM2100/ko/20231120/0101/M000305842.jpg/dims/resize/480,Twelve,139분,,2017,https://www.tving.com/contents/M000305842,드라마,"저승 법에 의하면, 모든 인간은 사후 49일 동안 7번의 재판을 거쳐야만 한다.
살인, 나태, 거짓, 불의, 배신, 폭력, 천륜
7개의 지옥에서 7번의 재판을 무사히 통과한 망자만이 환생하여 새로운 삶을 시작할 수 있다. 

“김자홍 씨께선, 오늘 예정 대로 무사히 사망하셨습니다”
화재 사고 현장에서 여자아이를 구하고 죽음을 맞이한 소방관 자홍, 그의 앞에 저승차사 해원맥과 덕춘이 나타난다. 자신의 죽음이 아직 믿기지도 않는데 덕춘은 정의로운 망자이자 귀인이라며 그를 치켜세운다. 저승으로 가는 입구, 초군문에서 그를 기다리는 또 한 명의 차사 강림, 그는 차사들의 리더이자 앞으로 자홍이 겪어야 할 7번의 재판에서 변호를 맡아줄 변호사이기도 하다. 염라대왕에게 천년 동안 49명의 망자를 환생시키면 자신들 역시 인간으로 환생시켜 주겠다는 약속을 받은 삼차사들, 그들은 자신들이 변호하고 호위해야 하는 48번째 망자이자 19년 만에 나타난 의로운 귀인 자홍의 환생을 확신하지만, 각 지옥에서 자홍의 과거가 하나 둘씩 드러나면서 예상치 못한 고난과 맞닥뜨리는데..."
